DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID
1980/01/24 19:03:18.44,37.83417,-121.78100,3.682,4.80,ML,9,161,13,0.21,NCSN,1050043
1980/01/25 05:12:42.09,37.85483,-121.76250,10.998,4.40,ML,73,68,6,0.12,NCSN,1050204
1980/01/25 05:24:35.74,37.86833,-121.78033,9.294,4.60,ML,20,180,13,0.07,NCSN,1050206
1980/01/27 02:33:35.34,37.74900,-121.70634,14.166,5.40,ML,73,102,9,0.10,NCSN,1050437
1980/01/27 10:58:00.66,37.83867,-121.78400,12.318,4.10,ML,39,83,4,0.12,NCSN,1050482
1980/03/03 14:17:03.33,40.41367,-125.14616,8.889,5.10,ML,30,288,69,0.10,NCSN,1051336
1980/03/27 02:26:03.87,37.62100,-118.88783,8.406,4.30,ML,7,106,6,0.05,NCSN,1051765
1980/04/08 00:13:41.61,39.52650,-119.15916,2.290,4.59,Md,43,109,57,0.20,NCSN,1051999
1980/04/13 06:15:56.30,36.78567,-121.50900,8.169,4.70,ML,83,43,4,0.15,NCSN,1052105
1980/04/29 13:50:23.90,40.52667,-123.53500,22.532,4.00,ML,29,75,23,0.12,NCSN,1052510
1980/05/14 08:02:30.57,37.56767,-118.82417,9.531,4.00,ML,5,266,3,0.03,NCSN,1052791
1980/05/17 00:01:13.66,37.62250,-118.80883,3.551,4.30,ML,5,120,4,0.04,NCSN,1052864
1980/05/18 12:47:29.50,37.62450,-118.86633,6.991,4.00,ML,5,193,5,0.05,NCSN,1052892
1980/05/25 16:33:44.00,37.59033,-118.83100,6.806,6.10,ML,12,159,1,0.15,NCSN,1053043
1980/05/25 16:49:27.16,37.67683,-118.89967,6.686,6.00,ML,44,55,7,1.35,NCSN,1053045
1980/05/25 17:06:22.99,37.59250,-118.86217,0.839,4.60,ML,5,141,100,0.05,NCSN,1053046
1980/05/25 17:48:29.60,37.58500,-118.90250,0.679,4.60,ML,4,262,7,0.14,NCSN,1053049
1980/05/25 18:34:15.11,37.59783,-118.85433,0.129,4.60,ML,4,223,3,0.11,NCSN,1053050
1980/05/25 19:41:21.14,37.49500,-118.90816,-0.721,4.40,ML,4,307,26,0.13,NCSN,1053053
1980/05/25 19:44:50.91,37.55383,-118.80700,11.856,6.10,ML,7,191,4,0.10,NCSN,1053054
1980/05/25 20:23:25.43,37.62833,-118.86950,3.209,4.50,ML,4,192,6,0.03,NCSN,1053056
1980/05/25 20:35:47.93,37.61867,-118.83483,4.833,5.70,ML,5,182,12,0.04,NCSN,1053058
1980/05/25 20:59:22.37,37.60183,-118.81983,14.359,5.00,ML,6,92,1,0.02,NCSN,1053059
1980/05/25 22:10:34.85,37.56050,-118.79750,2.329,4.30,ML,4,281,23,0.03,NCSN,1053062
1980/05/26 03:24:30.09,37.61934,-118.80600,0.369,4.10,ML,5,139,4,0.33,NCSN,1053067
1980/05/26 04:36:54.36,37.60783,-118.80383,1.021,4.20,ML,5,149,3,0.05,NCSN,1053068
1980/05/26 05:56:26.79,37.60333,-118.84483,2.719,4.70,ML,4,237,2,0.02,NCSN,1053070
1980/05/26 06:43:49.29,37.66100,-118.79600,2.509,4.10,ML,6,129,8,0.11,NCSN,1053073
1980/05/26 10:20:31.02,37.61617,-118.78384,7.256,4.50,ML,6,160,6,0.06,NCSN,1053078
1980/05/26 10:39:54.33,37.62400,-118.88167,-0.461,4.30,ML,7,208,6,0.09,NCSN,1053080
1980/05/26 12:24:24.97,37.56867,-118.86716,7.156,5.10,ML,11,204,6,0.07,NCSN,1053083
1980/05/26 14:37:32.06,37.60550,-118.80833,4.201,4.50,ML,7,146,2,0.13,NCSN,1053086
1980/05/26 16:20:21.28,37.55650,-118.89183,1.319,4.80,ML,11,114,68,0.18,NCSN,1053091
1980/05/26 18:57:55.59,37.52067,-118.87617,2.063,5.70,ML,13,211,9,0.03,NCSN,1053105
1980/05/26 19:24:09.24,37.51150,-118.86100,1.867,4.70,ML,7,209,9,0.08,NCSN,1053108
1980/05/26 20:03:40.12,37.57050,-118.88500,3.585,4.10,ML,10,246,6,0.06,NCSN,1053114
1980/05/26 23:19:26.97,37.52267,-118.88533,1.525,4.10,ML,6,289,9,0.02,NCSN,1053129
1980/05/27 06:36:53.09,37.51500,-118.87334,3.016,4.10,ML,10,212,9,0.06,NCSN,1053153
1980/05/27 06:46:41.33,37.60400,-118.94300,1.445,4.00,ML,10,221,2,0.04,NCSN,1053154
1980/05/27 10:46:15.80,37.59750,-118.80233,3.951,4.16,Md,30,200,105,0.09,NCSN,1053170
1980/05/27 13:27:06.83,37.51417,-118.88533,1.216,4.30,ML,10,259,10,0.07,NCSN,1053175
1980/05/27 14:50:56.81,37.50333,-118.80550,13.795,6.20,ML,20,183,5,0.12,NCSN,1053177
1980/05/27 15:01:10.79,37.47850,-118.80600,14.783,4.00,ML,7,266,13,0.03,NCSN,1053179
1980/05/27 15:13:47.02,37.54984,-118.81000,0.300,4.00,ML,4,215,11,0.16,NCSN,1053182
1980/05/27 15:17:27.56,37.50983,-118.83167,9.004,4.23,Md,11,186,21,0.06,NCSN,1053183
1980/05/27 15:41:46.62,37.48083,-118.81667,2.282,4.00,ML,7,152,15,0.44,NCSN,1053184
1980/05/27 16:10:37.97,37.56650,-118.87717,2.758,4.00,ML,5,220,9,0.15,NCSN,1053190
1980/05/27 17:09:57.58,37.44700,-118.80883,14.544,4.20,ML,6,282,17,0.07,NCSN,1053196
1980/05/27 18:36:07.75,37.41817,-118.82417,17.864,4.00,ML,8,293,20,0.07,NCSN,1053203
1980/05/27 19:01:07.84,37.59500,-118.77900,3.861,4.80,ML,25,57,4,0.09,NCSN,1053204
1980/05/27 21:34:53.74,37.51050,-118.80334,11.443,4.30,ML,11,191,9,0.06,NCSN,1053214
1980/05/27 23:57:43.26,37.55317,-118.89616,2.569,4.00,ML,19,206,7,0.07,NCSN,1053219
1980/05/28 05:16:22.98,37.57717,-118.88900,2.596,4.90,ML,35,177,3,0.05,NCSN,1053234
1980/05/28 05:48:23.02,37.62634,-118.86467,3.995,4.60,ML,18,113,3,0.05,NCSN,1053235
1980/05/28 06:07:43.01,37.58400,-118.90717,0.535,4.00,ML,16,194,4,0.07,NCSN,1053237
1980/05/28 11:54:37.38,37.46667,-118.81567,8.048,4.40,ML,22,211,9,0.08,NCSN,1053253
1980/05/29 03:38:45.72,34.90717,-120.84734,-0.012,4.90,ML,200,177,38,0.33,NCSN,1053288
1980/05/29 04:18:52.38,37.54617,-118.81617,9.848,4.20,ML,24,193,3,0.04,NCSN,1053290
1980/05/29 05:55:43.60,37.50967,-118.87350,3.298,4.00,ML,20,215,9,0.07,NCSN,1053298
1980/05/29 16:56:56.42,37.50417,-118.87434,4.248,4.00,ML,18,236,10,0.04,NCSN,1053330
1980/05/29 17:21:00.96,37.51450,-118.83950,4.588,4.10,ML,24,200,7,0.05,NCSN,1053331
1980/05/30 15:41:57.74,37.56767,-118.89050,2.357,4.00,ML,20,199,6,0.06,NCSN,1053368
1980/05/31 00:58:17.30,37.49617,-118.84817,7.148,4.50,ML,20,219,9,0.07,NCSN,1053381
1980/05/31 08:05:19.28,37.56333,-118.81966,9.220,4.10,ML,22,156,3,0.06,NCSN,1053383
1980/05/31 10:11:30.61,37.58850,-118.81667,3.272,4.20,ML,25,130,1,0.09,NCSN,1053385
1980/05/31 15:16:11.41,37.60250,-118.78217,5.147,4.90,ML,31,67,4,0.07,NCSN,1053399
1980/05/31 15:20:19.27,37.59900,-118.77983,4.762,4.00,ML,24,64,4,0.07,NCSN,1053400
1980/06/01 06:47:36.11,37.47283,-118.84333,4.149,4.70,ML,27,145,11,0.09,NCSN,1053420
1980/06/02 10:22:20.36,37.60133,-118.90667,4.514,4.10,ML,31,151,2,0.08,NCSN,1053451
1980/06/02 20:34:13.53,37.56950,-118.86034,5.057,4.00,ML,31,116,2,0.07,NCSN,1053463
1980/06/05 19:41:01.64,37.56667,-118.86816,4.829,4.30,ML,30,90,5,0.12,NCSN,1053548
1980/06/07 23:17:52.35,37.63066,-118.87150,3.924,4.00,ML,31,63,2,0.08,NCSN,1053605
1980/06/08 23:22:20.72,37.48083,-118.82317,10.460,4.40,ML,23,96,9,0.10,NCSN,1053622
1980/06/09 18:39:31.05,40.38800,-125.43266,0.285,4.00,ML,14,310,97,0.08,NCSN,1053636
1980/06/11 04:40:58.34,37.54600,-118.88050,5.201,4.70,ML,23,74,5,0.06,NCSN,1053669
1980/06/13 23:23:19.71,37.49550,-118.81000,9.636,4.10,ML,16,101,8,0.06,NCSN,1053758
1980/06/18 04:52:26.46,36.90600,-121.63200,5.477,4.20,ML,31,36,4,0.08,NCSN,1053844
1980/06/20 17:24:07.21,37.54716,-118.89917,2.284,4.00,ML,12,119,8,0.04,NCSN,1053914
1980/06/28 00:58:41.89,37.58517,-118.81966,1.409,4.20,ML,8,161,1,0.08,NCSN,1054051
1980/06/29 07:46:13.24,38.01317,-118.66333,7.298,5.00,ML,20,78,11,0.14,NCSN,1054082
1980/06/30 10:23:01.00,38.01400,-118.66917,9.868,4.00,ML,15,91,33,0.07,NCSN,1054123
1980/07/03 02:19:31.37,37.63717,-118.91634,5.010,4.00,ML,10,185,2,0.06,NCSN,1054176
1980/07/03 02:39:55.69,37.63833,-118.93450,5.960,4.20,ML,11,219,3,0.04,NCSN,1054178
1980/07/05 11:58:58.63,37.59200,-118.81734,7.611,4.30,ML,5,185,1,0.05,NCSN,1054239
1980/07/10 06:13:51.81,40.41033,-125.81184,8.132,4.40,ML,32,304,125,0.10,NCSN,1054355
1980/08/01 16:38:55.88,37.56217,-118.87317,4.532,5.40,ML,14,180,5,0.09,NCSN,1054751
1980/08/01 16:42:54.69,37.54317,-118.87233,5.491,4.10,ML,9,170,7,0.08,NCSN,1054752
1980/08/01 16:48:54.15,37.54650,-118.87984,2.691,4.60,ML,10,168,7,0.06,NCSN,1054755
1980/08/01 17:09:16.97,37.56267,-118.83817,9.081,4.10,ML,6,168,3,0.05,NCSN,1054761
1980/08/02 23:15:55.83,41.23117,-124.86383,0.166,4.00,ML,23,310,76,0.14,NCSN,1054809
1980/08/19 06:45:26.59,37.62050,-118.84617,5.041,4.20,ML,5,173,4,0.07,NCSN,1055147
1980/08/24 12:41:17.51,37.56617,-121.67516,2.836,4.00,ML,57,81,0,0.06,NCSN,1055242
1980/09/04 13:39:08.74,38.07683,-118.56767,6.853,4.60,ML,10,94,18,0.07,NCSN,1055458
1980/09/04 21:03:33.23,38.07500,-118.56866,6.783,4.90,ML,12,94,18,0.07,NCSN,1055469
1980/09/06 07:27:51.48,38.06883,-118.57367,5.751,4.30,Md,11,113,18,0.08,NCSN,1055510
1980/09/07 01:30:42.04,38.07033,-118.57633,7.253,5.10,ML,13,95,18,0.07,NCSN,1055528
1980/09/07 04:36:37.47,38.06517,-118.58933,8.031,5.50,ML,13,96,16,0.08,NCSN,1055532
1980/09/07 06:47:09.77,38.06367,-118.59283,8.671,4.17,Md,7,96,16,0.08,NCSN,1055539
1980/09/07 06:48:09.88,38.06483,-118.59517,7.931,5.30,ML,13,110,16,0.07,NCSN,1055540
1980/09/08 04:26:19.03,38.04750,-118.57800,6.521,4.60,ML,10,89,17,0.08,NCSN,1055580
1980/09/16 04:24:40.31,38.03467,-118.57400,5.891,4.70,ML,9,83,18,0.03,NCSN,1055786
1980/09/24 08:08:38.66,36.21000,-120.22217,10.896,4.50,ML,21,235,12,0.16,NCSN,1055994
1980/09/27 19:16:24.37,37.62750,-118.87317,6.470,4.10,ML,7,196,6,0.03,NCSN,1056070
1980/10/04 16:38:22.02,37.52250,-118.80600,5.189,4.30,ML,10,188,18,0.07,NCSN,1056201
1980/10/13 02:46:53.73,36.59667,-121.05067,13.196,4.00,ML,53,68,6,0.23,NCSN,1056334
1980/10/18 16:49:05.30,37.48133,-118.84100,7.250,4.10,ML,11,193,12,0.06,NCSN,1056426
1980/10/25 05:26:43.33,37.62183,-118.89767,3.180,4.40,ML,7,222,7,0.06,NCSN,1056547
1980/10/30 03:45:24.30,37.51583,-118.75550,5.591,4.30,ML,7,285,10,0.04,NCSN,1056627
1980/11/08 10:27:33.20,41.08417,-124.61567,14.641,7.20,Mh,100,226,53,0.23,NCSN,1056775
1980/11/11 10:19:02.19,38.03750,-118.57917,5.891,4.70,ML,10,81,4,0.07,NCSN,1056881
1980/11/11 10:33:50.43,38.04000,-118.57350,5.881,4.00,ML,10,79,4,0.07,NCSN,1056882
1980/11/16 02:01:08.24,41.24100,-124.48566,14.316,4.20,ML,20,300,64,0.16,NCSN,1057119
1980/11/22 00:21:16.52,37.53417,-118.85600,9.090,4.10,ML,11,175,7,0.06,NCSN,1057385
1980/11/26 16:42:48.14,40.56483,-125.66483,7.872,4.19,Md,58,271,113,0.20,NCSN,1057521
1980/11/26 16:42:54.43,40.60966,-125.59383,28.872,4.24,Mx,36,274,107,0.15,NCSN,1057522
1980/11/28 18:21:13.04,39.25150,-120.45383,5.921,5.10,ML,221,76,38,0.33,NCSN,1057587
1980/12/22 11:10:12.10,35.35650,-121.00117,1.549,4.19,ML,31,213,16,0.07,NCSN,1058372
1980/12/23 22:51:30.08,41.23267,-125.77750,4.996,4.20,ML,25,322,145,0.12,NCSN,1058429
1980/12/23 23:10:22.42,41.02234,-125.43916,4.951,4.79,Md,10,316,115,0.21,NCSN,1058431
1980/12/24 13:25:49.11,37.53817,-118.86367,6.070,4.20,ML,11,173,7,0.07,NCSN,1058481
1980/12/24 13:29:31.64,41.29900,-124.74433,2.821,5.00,ML,12,317,69,0.16,NCSN,1058482
1980/12/24 15:48:33.23,37.57900,-118.86333,4.710,4.70,ML,9,159,4,0.07,NCSN,1058487
1980/12/24 19:40:23.15,40.96117,-124.46050,-0.185,4.00,ML,4,276,42,0.01,NCSN,1058496
1980/12/25 15:32:49.18,41.13800,-124.59233,2.977,4.00,ML,10,302,52,0.16,NCSN,1058531
1980/12/28 22:58:08.77,38.16367,-118.36667,6.042,5.00,ML,12,135,15,0.07,NCSN,1058632
1980/12/28 23:00:37.05,38.14833,-118.36250,-0.507,4.00,ML,9,176,17,0.14,NCSN,1058633
1981/01/01 18:22:21.77,38.05500,-118.57034,3.511,4.10,ML,11,75,3,0.07,NCSN,1058781
1981/01/07 11:42:33.00,36.87350,-121.61617,8.828,4.50,ML,73,60,2,0.10,NCSN,1058966
1981/01/15 12:47:51.22,37.37450,-121.72884,8.863,4.80,ML,71,48,3,0.07,NCSN,1059310
1981/01/27 22:10:53.91,36.86217,-121.60416,6.707,4.10,ML,57,94,3,0.09,NCSN,1059701
1981/01/28 20:08:50.07,38.17067,-118.35516,2.010,4.60,ML,10,73,16,0.03,NCSN,1059733
1981/02/14 06:10:40.66,41.39817,-123.80483,41.860,4.76,Md,11,330,39,0.14,NCSN,1060340
1981/03/03 10:45:12.64,37.55250,-121.93150,11.612,4.40,ML,68,56,6,0.14,NCSN,1060947
1981/03/05 05:28:54.30,37.54300,-118.87383,9.962,4.20,ML,9,92,7,0.06,NCSN,1061037
1981/03/15 06:07:39.91,40.40900,-125.78600,6.886,4.70,ML,47,293,130,0.20,NCSN,1061352
1981/03/21 05:38:46.53,40.60250,-124.43850,26.034,4.00,ML,21,241,14,0.04,NCSN,1061533
1981/03/30 12:38:50.95,40.33383,-124.59000,25.343,4.30,ML,37,237,27,0.09,NCSN,1061874
1981/03/31 02:10:37.70,40.33800,-124.59283,21.981,4.00,ML,34,237,38,0.10,NCSN,1061902
1981/04/13 22:16:17.13,40.32500,-124.54500,23.421,4.30,ML,37,234,24,0.10,NCSN,1062504
1981/04/17 01:31:35.55,40.39850,-125.73967,4.622,4.20,ML,41,289,119,0.18,NCSN,1062626
1981/04/19 09:02:09.93,35.82950,-117.76867,5.399,4.67,Md,19,106,13,0.04,NCSN,1062726
1981/04/19 09:19:56.35,35.83417,-117.77033,5.639,4.15,Md,19,105,12,0.06,NCSN,1062728
1981/04/25 19:41:37.10,37.11217,-121.87700,13.222,4.10,ML,76,48,6,0.13,NCSN,1063007
1981/04/28 22:54:49.27,38.04500,-118.58134,6.265,4.60,ML,9,122,4,0.05,NCSN,1063107
1981/04/29 11:55:53.49,39.28867,-119.78717,0.674,4.20,ML,11,99,3,0.27,NCSN,1063128
1981/05/07 01:02:37.46,37.92417,-118.53450,8.555,4.50,ML,10,119,18,0.03,NCSN,1063372
1981/05/22 01:19:00.63,41.09367,-124.46367,22.577,4.20,ML,13,283,41,0.09,NCSN,1063884
1981/05/26 11:41:04.38,40.37033,-124.90450,1.854,4.60,ML,54,253,50,0.60,NCSN,1064017
1981/06/08 03:09:05.19,36.75483,-121.35350,9.995,4.30,ML,76,24,2,0.10,NCSN,1064346
1981/06/14 23:53:59.09,40.33867,-124.60500,26.687,4.30,ML,23,254,27,0.07,NCSN,1064551
1981/06/21 06:20:39.21,40.29450,-124.48383,22.346,4.00,ML,29,241,19,0.09,NCSN,1064735
1981/06/23 21:50:20.05,40.44717,-125.28450,4.528,4.00,ML,40,278,80,0.10,NCSN,1064820
1981/07/02 08:10:53.54,41.24434,-124.22250,18.869,4.25,ML,19,292,19,0.20,NCSN,1065067
1981/07/17 16:37:32.91,40.22833,-124.16850,10.308,4.60,ML,30,180,20,0.20,NCSN,1065656
1981/08/14 12:49:59.47,36.77633,-121.29366,8.757,4.20,ML,74,31,5,0.07,NCSN,1066738
1981/09/12 18:12:58.11,38.07084,-118.58567,8.155,4.40,ML,15,75,1,0.08,NCSN,1067557
1981/09/16 12:41:14.49,40.33183,-124.55733,27.607,4.74,ML,31,239,23,0.06,NCSN,1067679
1981/09/28 07:34:39.31,36.81083,-121.54333,8.508,4.00,ML,67,43,3,0.11,NCSN,1068007
1981/09/30 11:53:26.19,37.58383,-118.86450,3.126,5.90,ML,17,83,4,0.07,NCSN,1068066
1981/09/30 13:05:47.85,37.64067,-118.84450,4.196,4.90,ML,15,73,13,0.07,NCSN,1068077
1981/09/30 14:50:06.21,37.56600,-118.88850,1.566,4.50,ML,17,89,6,0.06,NCSN,1068088
1981/09/30 16:34:31.79,37.52583,-118.87967,1.656,4.00,ML,22,96,9,0.07,NCSN,1068095
1981/09/30 19:35:11.68,37.53350,-118.80367,4.016,4.20,ML,15,101,7,0.08,NCSN,1068107
1981/10/01 07:01:04.25,37.49417,-118.87183,5.558,4.12,Md,7,207,11,0.09,NCSN,1068142
1981/10/01 07:01:54.93,37.51167,-118.87366,3.192,4.50,ML,11,112,10,0.05,NCSN,1068143
1981/10/02 07:37:21.90,37.63783,-118.84750,5.696,4.10,ML,14,94,6,0.04,NCSN,1068191
1981/10/03 01:20:36.53,37.59833,-118.80833,-0.578,4.00,ML,20,85,26,0.09,NCSN,1068220
1981/10/12 00:45:40.98,41.11133,-125.67250,5.268,4.10,ML,55,298,131,0.12,NCSN,1068544
1981/11/10 22:34:34.60,35.03767,-119.14450,18.301,4.11,Md,32,83,22,0.29,NCSN,1069352
1981/11/11 17:46:09.71,40.32917,-124.55117,27.185,4.00,ML,25,239,23,0.05,NCSN,1069385
1981/12/01 16:18:50.24,38.59667,-118.04000,-0.070,4.40,ML,14,149,12,0.32,NCSN,1069892
1981/12/07 07:47:53.36,38.56333,-118.18784,11.244,4.00,ML,8,122,3,0.04,NCSN,1070080
1981/12/19 20:56:54.72,38.54867,-118.20184,5.439,4.30,ML,6,298,13,0.05,NCSN,1070456
1982/01/13 12:26:21.53,40.39767,-125.68867,4.622,4.80,ML,62,280,115,0.24,NCSN,1071203
1982/01/24 15:44:07.48,37.39717,-117.92267,7.678,4.30,ML,12,128,37,0.02,NCSN,1071501
1982/02/06 12:02:01.63,41.07950,-125.16300,5.162,5.20,ML,55,295,91,0.19,NCSN,1071848
1982/02/19 04:53:15.22,39.87867,-120.69217,1.172,4.05,ML,31,111,74,0.16,NCSN,1072268
1982/02/24 05:22:41.63,40.87817,-124.96967,12.399,4.40,ML,56,278,66,0.07,NCSN,1072403
1982/04/15 21:52:08.30,38.06367,-118.56200,21.344,5.10,ML,48,137,83,0.18,NCSN,1073746
1982/04/30 06:43:35.71,34.88417,-120.36283,-0.502,4.01,Md,16,132,18,0.20,NCSN,1074055
1982/05/25 13:44:52.86,35.00550,-119.31583,3.176,4.10,Md,4,203,19,0.02,NCSN,1074721
1982/05/29 13:02:24.61,38.80117,-122.82233,1.242,4.00,ML,50,25,3,0.07,NCSN,1074859
1982/06/04 16:41:47.58,37.46967,-118.36900,8.475,4.30,ML,21,118,30,0.08,NCSN,1075057
1982/06/19 10:17:33.28,36.53367,-121.02783,8.745,4.10,ML,67,61,5,0.16,NCSN,1075479
1982/06/21 06:43:38.32,41.18150,-121.93300,3.135,4.30,ML,15,79,19,0.08,NCSN,1075525
1982/06/25 03:58:23.15,35.97317,-120.52116,7.941,4.00,ML,46,76,5,0.05,NCSN,1075660
1982/08/10 02:11:29.50,36.60617,-121.20500,5.771,4.50,ML,67,31,4,0.13,NCSN,1077185
1982/08/11 07:46:42.94,36.64983,-121.27550,10.144,4.60,ML,77,39,2,0.08,NCSN,1077307
1982/08/18 08:43:49.55,37.03467,-121.73033,11.846,4.50,ML,103,36,2,0.09,NCSN,1077693
1982/08/29 21:08:02.93,38.14517,-118.34400,3.132,4.00,ML,19,90,18,0.08,NCSN,1078280
1982/08/31 03:11:07.66,36.66433,-121.29250,8.038,4.00,ML,77,40,2,0.08,NCSN,1078333
1982/09/03 18:58:24.15,39.62700,-122.52800,12.910,4.00,ML,35,53,9,0.18,NCSN,1078497
1982/09/23 03:27:59.06,37.46617,-118.81650,-1.423,4.00,ML,12,133,14,0.05,NCSN,1079358
1982/09/24 07:40:24.10,37.85333,-118.15650,9.347,5.50,ML,27,103,17,0.09,NCSN,1079443
1982/09/24 08:05:55.23,36.67883,-121.30500,6.868,4.00,ML,77,37,3,0.08,NCSN,1079449
1982/09/28 00:41:49.04,37.46833,-118.81033,2.247,4.30,ML,16,130,14,0.04,NCSN,1079654
1982/10/01 01:33:35.10,37.87283,-118.16517,7.507,4.10,ML,21,118,15,0.10,NCSN,1079785
1982/10/02 09:32:05.38,37.85667,-118.14767,7.401,4.10,Md,12,222,17,0.08,NCSN,1079832
1982/10/25 22:26:03.60,36.31983,-120.50616,11.370,5.40,ML,61,88,12,0.11,NCSN,1080773
1982/10/25 23:12:16.72,36.33117,-120.50784,5.261,4.20,ML,53,147,13,0.18,NCSN,1080804
1982/10/25 23:15:53.90,36.32917,-120.51350,10.900,4.00,ML,57,88,12,0.11,NCSN,1080805
1982/12/10 15:20:25.37,37.46050,-117.95834,6.382,4.12,Md,8,319,65,0.31,NCSN,1082903
1982/12/10 21:27:53.54,40.41233,-125.52900,2.172,4.40,ML,95,276,101,0.20,NCSN,1082920
1982/12/16 06:53:01.12,40.46867,-124.14250,10.753,4.40,ML,13,93,6,0.10,NCSN,1083151
1982/12/28 19:06:24.25,37.99533,-118.38617,7.613,4.90,ML,18,98,9,0.09,NCSN,1083611
1983/01/07 01:31:25.13,37.62767,-118.92516,5.036,4.10,ML,9,99,2,0.04,NCSN,1084011
1983/01/07 01:36:45.85,37.58933,-118.81883,23.081,4.30,ML,8,196,103,0.22,NCSN,1084016
1983/01/07 01:38:10.04,37.62150,-118.90183,4.706,5.40,ML,5,188,18,0.00,NCSN,1084017
1983/01/07 03:24:18.97,37.62867,-118.93500,3.681,5.30,ML,11,110,3,0.04,NCSN,1084069
1983/01/07 03:30:22.79,37.64083,-118.94850,4.022,4.40,ML,14,61,2,0.06,NCSN,1084072
1983/01/25 10:10:40.53,37.50967,-118.87434,3.176,4.80,ML,14,163,10,0.02,NCSN,1086705
1983/02/01 21:21:43.32,40.31950,-124.58783,19.097,4.10,ML,29,240,26,0.11,NCSN,1087210
1983/02/05 12:01:26.94,36.67400,-120.86083,6.557,4.20,ML,74,92,6,0.12,NCSN,1087420
1983/02/11 18:28:19.39,40.69450,-124.76167,58.727,4.06,Md,8,300,42,0.37,NCSN,1087702
1983/03/16 15:25:27.89,37.52100,-118.86884,5.556,4.00,ML,13,159,9,0.02,NCSN,1089220
1983/04/23 22:52:26.26,40.40867,-124.69133,20.238,4.00,ML,34,245,31,0.10,NCSN,1090785
1983/05/02 23:42:38.06,36.23167,-120.31200,9.578,6.70,ML,54,137,3,0.07,NCSN,1091100
1983/05/03 00:15:35.83,36.10183,-120.19234,4.171,4.20,Md,70,88,23,0.38,NCSN,1091119
1983/05/03 00:57:44.07,36.26933,-120.33567,7.584,4.38,Md,64,207,2,0.08,NCSN,1091146
1983/05/03 01:41:45.83,36.13933,-120.21783,7.505,4.12,Mx,51,217,17,0.13,NCSN,1091183
1983/05/03 02:15:14.82,36.23950,-120.28083,8.405,4.14,Md,63,213,6,0.12,NCSN,1091208
1983/05/03 04:32:32.08,36.27400,-120.37500,10.404,4.76,Md,47,173,4,0.10,NCSN,1091328
1983/05/03 06:04:22.94,36.27017,-120.42934,4.669,4.65,Md,24,142,8,0.25,NCSN,1091396
1983/05/03 06:04:46.14,36.26317,-120.40600,8.905,4.27,Md,61,142,6,0.11,NCSN,1091397
1983/05/03 06:35:03.14,36.21767,-120.28384,12.628,4.42,Md,55,212,6,0.08,NCSN,1091417
1983/05/03 08:55:01.85,36.14750,-120.26466,9.955,4.33,Md,43,206,13,0.10,NCSN,1091525
1983/05/03 09:39:45.53,36.27500,-120.26650,9.828,4.10,Md,70,210,7,0.22,NCSN,1091562
1983/05/03 13:09:14.74,36.17683,-120.26933,15.228,4.04,Md,41,216,18,0.12,NCSN,1091716
1983/05/03 14:26:54.75,36.27533,-120.31667,2.362,4.25,Md,100,53,27,0.20,NCSN,1091766
1983/05/03 15:10:35.75,36.28500,-120.34300,8.234,4.11,Md,63,207,4,0.14,NCSN,1091793
1983/05/03 15:41:41.28,36.24067,-120.28717,7.898,4.72,Md,55,210,5,0.13,NCSN,1091814
1983/05/03 23:46:04.31,36.13683,-120.32516,9.652,4.07,Md,28,131,40,0.17,NCSN,1092141
1983/05/05 04:37:48.53,36.13533,-120.20383,11.631,4.08,Md,47,77,9,0.10,NCSN,1092712
1983/05/09 02:49:11.54,36.24633,-120.30083,12.916,5.20,ML,59,32,3,0.09,NCSN,1093715
1983/05/10 13:26:29.44,36.32733,-120.32250,5.662,4.02,Md,63,56,3,0.11,NCSN,1093961
1983/05/18 00:50:01.85,40.23867,-124.84383,4.732,4.40,ML,11,294,199,3.62,NCSN,1094802
1983/05/19 11:05:30.14,36.22783,-120.27400,13.512,4.02,Md,67,44,1,0.10,NCSN,1094916
1983/05/22 08:39:21.72,36.14833,-120.20250,11.823,4.04,Md,64,60,9,0.13,NCSN,1095152
1983/06/07 05:18:37.75,36.15683,-120.22550,11.508,4.16,Md,50,84,7,0.07,NCSN,1096303
1983/06/11 03:09:52.45,36.25033,-120.45700,4.987,4.53,Mx,52,65,12,0.13,NCSN,1096559
1983/07/03 15:08:19.49,39.41217,-120.20634,8.727,4.00,ML,11,66,8,0.05,NCSN,1097977
1983/07/03 18:40:07.63,37.55700,-118.84583,8.706,5.30,ML,20,113,4,0.04,NCSN,1098008
1983/07/05 14:27:26.23,38.06483,-118.99633,8.419,4.80,ML,25,75,16,0.07,NCSN,1098125
1983/07/09 07:40:51.20,36.24500,-120.40517,8.025,4.72,Md,47,46,6,0.08,NCSN,1098304
1983/07/09 20:06:09.17,40.54567,-125.76450,67.072,4.08,Md,22,308,121,0.14,NCSN,1098336
1983/07/15 22:03:11.00,38.37883,-118.20383,2.289,4.40,ML,22,185,24,0.10,NCSN,1098626
1983/07/18 19:28:05.47,36.17783,-120.28233,10.897,4.18,Md,49,63,10,0.07,NCSN,1098780
1983/07/22 02:39:53.96,36.23567,-120.41383,7.265,5.37,Mx,46,47,7,0.09,NCSN,1098982
